"","number_tokens","ave_syllabels","perc_differentwords2","mean_sent_length","docdate"
"7707",3728,1.87432835820896,0.169253731343284,362.6,1973-06-20
"7708",2396,1.90680212014134,0.218639575971731,1192,1973-06-05
"7709",752,1.85179856115108,0.280575539568345,372,1973-06-07
"7710",1121,1.81809701492537,0.266791044776119,1109,1972-10-04
"7711",1607,1.87868632707775,0.254691689008043,1585,1973-07-04
"7712",3767,1.92552891396333,0.188716502115656,621,1973-10-24
"7713",938,1.8510158013544,0.292325056433409,931,1973-07-12
"7714",1484,1.88611315209405,0.221160911094783,210.7142857,1973-10-10
"7715",4510,1.85134497404436,0.174610665408211,1106.25,1974-10-09
"7716",964,1.88008565310493,0.332976445396146,955,1974-04-04
"7717",1278,1.70809007506255,0.211009174311927,633.5,1973-12-05
"7718",1581,1.80813559322034,0.227796610169492,219.7142857,1973-10-09
"7719",1716,1.89294403892944,0.204987834549878,426.25,1973-12-11
"7720",1714,1.89220462850183,0.203410475030451,425.75,1973-12-11
"7721",1715,1.89342265529842,0.203410475030451,340.8,1973-12-11
"7722",1261,1.82352941176471,0.222318339100346,249.2,1973-12-05
"7723",890,1.80024968789014,0.274656679151061,437.5,1973-12-05
"7724",987,1.80811403508772,0.274122807017544,486,1973-12-05
"7725",1031,1.92872340425532,0.273404255319149,1026,1974-01-30
"7727",1031,1.92872340425532,0.273404255319149,1026,1974-03-27
"7729",588,1.92418772563177,0.391696750902527,144.5,1973-11-22
"7730",2543,1.90545605997501,0.174094127446897,631.25,1973-07-12
"7731",908,1.8951048951049,0.304195804195804,300.3333333,1973-11-27
"7732",1346,1.92270916334661,0.247011952191235,1319,1973-12-12
"7733",797,1.87951807228916,0.315930388219545,790,1974-01-15
"7734",790,1.81460674157303,0.339887640449438,773,1973-11-28
"7735",910,1.78650306748466,0.296932515337423,891,1973-11-22
"7736",1139,1.92431409649953,0.279091769157994,1132,1973-12-06
"7737",1722,1.89144936325045,0.204366282595512,427.75,1973-12-11
"7738",647,1.94572368421053,0.310855263157895,639,1973-12-12
"7739",1052,1.86063829787234,0.280851063829787,258,1973-12-05
"7740",1161,1.82922374429224,0.246575342465753,573.5,1974-02-12
"7741",625,1.82901554404145,0.319516407599309,621,1973-12-11
"7742",1284,1.83695652173913,0.259197324414716,320.25,1974-01-30
"7743",717,1.86438152011923,0.33532041728763,689,1973-12-12
"7744",1653,1.88352638352638,0.236808236808237,1646,1974-02-21
"7745",979,1.85714285714286,0.241758241758242,323,1973-12-13
"7746",2283,1.84724857685009,0.189753320683112,2259,1974-03-21
"7747",1949,1.89707475622969,0.197724810400867,322.1666667,1974-02-12
"7748",2102,1.91649694501018,0.233706720977597,2073,1974-07-02
"7749",1135,1.80791505791506,0.315637065637066,1106,1974-01-15
"7750",2304,1.95910949568378,0.190822353475693,255.4444444,1974-04-30
"7751",1972,1.91035963499732,0.209339774557166,149.6923077,1974-01-30
"7752",1007,1.93939393939394,0.297805642633229,997,1974-01-30
"7753",1801,1.83625730994152,0.223976608187134,1777,1974-02-21
"7754",951,1.89262472885033,0.25704989154013,947,1974-01-16
"7755",2637,1.90443269621797,0.202521350142334,1312,1974-04-04
"7756",1731,1.89013732833958,0.261548064918851,343.4,1975-02-04
"7757",2111,1.93376818866031,0.241344706472654,1049.5,1974-07-02
"7758",1086,1.88823529411765,0.294117647058824,1083,1974-10-08
"7759",1318,1.90185036202735,0.265486725663717,263.4,1974-12-05
"7760",1214,1.93577163247101,0.272970561998216,1205,1974-07-11
"7761",1336,1.94857594936709,0.269778481012658,442,1974-04-04
"7762",2132,1.87286432160804,0.194974874371859,527.5,1974-04-30
"7763",1324,1.88145161290323,0.25241935483871,259,1974-05-08
"7764",1321,1.91532258064516,0.221774193548387,437.3333333,1974-05-15
"7765",1997,1.85407725321888,0.238733905579399,647,1974-05-29
"7766",1134,1.96744186046512,0.292093023255814,374.3333333,1974-05-15
"7767",1555,1.94553072625698,0.229050279329609,768,1974-05-28
"7768",2392,1.87884108867428,0.221246707638279,182.5384615,1974-10-30
"7769",445,1.89346246973366,0.428571428571429,443,1975-03-19
"7770",1060,1.991,0.288,1051,1974-10-30
"7771",1565,1.9107021131561,0.21881390593047,519.6666667,1974-05-28
"7772",1015,1.8625641025641,0.276923076923077,1011,1974-07-03
"7773",1798,1.88495575221239,0.225368731563422,80.72727273,1973-07-12
"7774",1070,1.94975369458128,0.294581280788177,175.6666667,1973-07-11
"7775",2009,1.83586956521739,0.201086956521739,329.5,1973-10-10
"7776",1177,1.8266309204647,0.230563002680965,585.5,1973-10-11
"7777",2226,1.95199619771863,0.19819391634981,551,1973-11-27
"7778",1237,1.88074957410562,0.268313458262351,616.5,1973-12-13
"7779",670,1.90247678018576,0.309597523219814,664,1973-10-11
"7780",1953,1.91555318011758,0.256012827365045,485.5,1974-05-14
"7781",43317,1.86681522111759,0.065184387090455,182.542735,1975-12-16
"7782",904,1.89075630252101,0.29171668667467,429,1973-11-07
"7783",5258,1.92576946288473,0.163950915308791,866.3333333,1973-10-24
"7784",1307,1.92468619246862,0.260251046025105,322,1973-11-07
"7785",5123,1.93986954749287,0.157562168772931,1691.333333,1974-03-06
"7786",1248,1.79798826487846,0.268231349538977,1242,1973-07-12
"7787",5435,1.92247911404702,0.161841849621139,316,1973-10-24
"7788",1093,1.89417475728155,0.264077669902913,1086,1974-11-21
"7789",506,1.86582809224319,0.392033542976939,505,1974-07-11
"7790",1886,1.82508630609896,0.227272727272727,372.4,1975-11-18
"7791",1991,1.82167645488521,0.232247730912974,397,1976-02-26
"7792",1538,1.87165021156559,0.227785613540197,1511,1974-07-11
"7793",3806,1.96470912599945,0.160187482768128,3769,1975-02-20
"7794",1731,1.97095179233622,0.221878862793572,851.5,1974-10-01
"7795",2720,1.85144376899696,0.158054711246201,451.1666667,1974-10-31
"7796",2212,1.84136640149743,0.173139915769771,440.2,1974-10-31
"7797",1955,1.88180318856515,0.240241891148983,1942,1974-10-23
"7798",753,1.9177304964539,0.339007092198582,752,1974-10-08
"7799",1362,1.8295719844358,0.278599221789883,1343,1975-05-14
"7800",3010,1.99122499122499,0.181818181818182,2987,1974-06-21
"7801",934,1.94742729306488,0.293064876957494,934,1975-02-20
"7802",1561,1.87228260869565,0.269021739130435,1554,1975-03-12
"7803",1380,1.95817490494297,0.247148288973384,1377,1974-10-09
"7804",1287,1.82163501238646,0.228736581337737,1267,1974-10-10
"7805",1420,1.9375,0.265243902439024,1401,1976-05-21
"7806",1536,1.87628161312372,0.251537935748462,511.3333333,1974-10-22
"7807",993,1.85683297180043,0.324295010845987,987,1975-03-19
"7808",756,1.86182336182336,0.339031339031339,749,1975-01-23
"7809",1890,1.94202898550725,0.229096989966555,625,1974-05-28
"7810",2552,1.95695779356456,0.202674467195988,2522,1975-01-23
"7811",1290,1.92771084337349,0.24578313253012,641.5,1974-11-12
"7812",1979,1.94790005316321,0.205741626794258,1972,1974-12-03
"7813",1892,1.83675799086758,0.190639269406393,1860,1974-11-12
"7814",838,1.85454545454545,0.287012987012987,832,1974-11-12
"7815",1841,1.96815286624204,0.222350897510133,1828,1974-12-12
"7816",861,1.91636363636364,0.313939393939394,430,1975-02-20
"7817",773,1.91135734072022,0.307479224376731,765,1975-02-20
"7818",939,1.97954545454545,0.326136363636364,936,1974-11-13
"7819",2202,1.90074812967581,0.224438902743142,536,1975-07-10
"7820",1223,1.91609589041096,0.26027397260274,609,1974-12-03
"7821",2477,1.87536595566708,0.182768716018402,615.25,1974-12-04
"7822",1230,1.89868995633188,0.267248908296943,611,1975-07-09
"7823",4943,1.89266392555724,0.172906297338238,144.4117647,1977-07-07
"7824",1303,1.8387358184765,0.26580226904376,648.5,1975-03-18
"7825",1615,1.9835092348285,0.233509234828496,801,1974-12-10
"7826",1803,1.93079178885631,0.252199413489736,898,1975-09-30
"7827",2662,1.87647058823529,0.18078431372549,1322,1975-01-23
"7828",1766,1.89041953663118,0.204758922980589,1724,1975-01-22
"7829",2890,1.9043288468534,0.21134958166606,1425.5,1976-06-02
"7830",804,1.96684350132626,0.302387267904509,267,1974-11-21
"7831",538,1.81113320079523,0.359840954274354,268.5,1975-04-15
"7832",1098,1.83973128598848,0.275431861804223,546,1975-02-26
"7833",1245,1.85689045936396,0.242049469964664,611.5,1975-02-20
"7834",974,1.80021367521368,0.276709401709402,972,1975-03-11
"7835",1057,2.02180376610505,0.305252725470763,1053,1975-02-18
"7836",1331,1.93655828707375,0.253766851704996,437.6666667,1975-02-26
"7837",639,1.82971619365609,0.353923205342237,210.3333333,1975-01-29
"7838",763,1.90948275862069,0.310344827586207,377.5,1975-02-18
"7839",840,1.90771175726928,0.286978508217446,835,1974-07-03
"7840",2534,1.94564755838641,0.206369426751592,2511,1975-06-26
"7841",2199,1.89814814814815,0.240253411306043,547,1975-05-15
"7842",1300,1.86488740617181,0.260216847372811,1288,1975-03-18
"7843",1890,1.83837273227048,0.250687190764156,470.5,1975-11-26
"7844",2575,1.8940206185567,0.204948453608247,637.5,1975-05-14
"7846",2575,1.8940206185567,0.204948453608247,637.5,1976-06-15
"7848",576,1.87706422018349,0.38348623853211,143.75,1975-07-10
"7849",2048,1.90163934426229,0.241671073506081,1001.5,1975-03-18
"7850",1116,1.89746001881468,0.28692380056444,1111,1975-06-19
"7851",1086,1.95324427480916,0.275763358778626,541.5,1974-07-11
"7852",1864,1.91471471471471,0.247447447447447,196.7777778,1975-10-29
"7853",1939,1.90327959977765,0.230127848804892,1908,1975-09-30
"7854",1125,1.9165120593692,0.278293135435993,558.5,1974-07-03
"7855",1979,1.85,0.248387096774194,985.5,1975-10-16
"7856",1044,1.78705636743215,0.304801670146138,1021,1975-06-10
"7857",719,1.90497076023392,0.345029239766082,356,1975-05-15
"7858",1563,1.82980225988701,0.212570621468927,218.8571429,1975-06-17
"7859",2570,1.92009884678748,0.210461285008237,852.3333333,1975-06-18
"7860",2581,1.85654885654886,0.227027027027027,2551,1975-12-10
"7861",1106,1.90127077223851,0.266862170087977,181,1975-11-26
"7862",2512,1.90068493150685,0.212756849315068,824.3333333,1975-09-30
"7863",1375,1.85780525502318,0.276661514683153,684,1976-12-02
"7864",1214,1.83668122270742,0.226200873362445,1200,1976-05-26
"7865",2791,1.98037763791188,0.200666419844502,347.125,1976-05-20
"7866",951,1.91463414634146,0.342572062084257,118.25,1976-09-29
"7867",1703,1.84860050890585,0.233460559796438,332.4,1976-04-08
"7868",1680,1.90838709677419,0.210967741935484,556.3333333,1976-03-09
"7869",1276,1.88006617038875,0.26302729528536,254.6,1976-06-15
"7871",1276,1.88006617038875,0.26302729528536,254.6,1976-11-17
"7873",1221,1.86111111111111,0.272569444444444,608.5,1976-05-20
"7874",1199,1.85650623885918,0.262923351158645,596,1976-04-08
"7875",1186,1.85115864527629,0.254901960784314,1176,1976-06-15
"7876",1970,1.91932059447983,0.23036093418259,391.4,1976-07-07
"7877",1860,1.93201754385965,0.221491228070175,617.6666667,1976-06-22
"7878",543,1.77579365079365,0.357142857142857,264.5,1976-06-15
"7879",1009,1.88759278897137,0.332979851537646,1000,1976-11-25
"7880",1717,1.87300613496933,0.252147239263804,341.2,1976-11-25
"7881",1808,1.88384433962264,0.245872641509434,300.1666667,1976-12-16
"7882",1643,1.87606001304631,0.232224396607958,404.25,1976-06-02
"7883",1655,1.84791122715405,0.246736292428198,821.5,1977-10-27
"7884",1651,1.91226954863319,0.182453909726637,1640,1976-06-22
"7885",1128,1.89693593314763,0.327762302692665,223,1976-10-18
"7886",1219,1.91138140747176,0.312771503040834,1213,1976-07-14
"7887",1543,1.83220108695652,0.260869565217391,765.5,1976-10-27
"7888",1050,1.86004056795132,0.27789046653144,520,1975-06-25
"7889",807,1.87101063829787,0.291223404255319,796,1975-05-27
"7890",1508,1.85774351786966,0.228451296426069,749,1975-07-09
"7891",693,1.84012539184953,0.311912225705329,685,1975-07-09
"7892",997,1.92259414225941,0.324267782426778,996,1975-10-29
"7893",2830,1.89124668435013,0.198560060629026,278.6,1975-10-30
"7894",1357,1.8748031496063,0.245669291338583,1345,1975-10-21
"7895",1355,1.94554064719811,0.219415943172849,446.6666667,1975-10-01
"7896",1429,1.95329873980726,0.285396590066716,1418,1975-11-13
"7897",726,1.80616740088106,0.299559471365639,718,1975-07-10
"7898",991,1.85294117647059,0.282563025210084,164,1975-09-25
"7899",1135,1.96071094480823,0.286248830682881,374,1976-04-08
"7900",1696,1.926735218509,0.23586118251928,278.8333333,1975-11-18
"7901",1031,1.8279792746114,0.327461139896373,339,1975-12-04
"7902",1324,1.80271565495208,0.257188498402556,1316,1975-09-30
"7903",784,1.93154362416107,0.30738255033557,779,1975-10-30
"7904",1076,1.92210321324245,0.305744888023369,176.5,1975-10-23
"7905",3472,1.90699787943048,0.159951529839443,1149,1975-10-28
"7906",1075,1.83350253807107,0.282233502538071,342.3333333,1975-11-11
"7907",1997,1.88888888888889,0.232470334412082,391,1975-11-19
"7908",1032,1.93807106598985,0.273096446700508,1028,1975-11-26
"7909",1569,1.95771812080537,0.204026845637584,1552,1975-07-08
"7910",903,1.7997542997543,0.334152334152334,176.4,1976-01-21
"7911",579,1.82142857142857,0.428571428571429,578,1976-02-17
"7912",4273,1.90386985457234,0.167365048065073,607.8571429,1976-04-08
"7913",4008,1.93056994818653,0.151295336787565,1993.5,1976-02-17
"7914",419,2.05025125628141,0.389447236180905,418,1976-01-27
"7915",1688,1.84747847478475,0.231857318573186,560,1976-05-04
"7916",4998,1.85937170567152,0.129453932110479,826,1976-04-08
"7917",772,1.87878787878788,0.301652892561983,255,1975-11-20
"7918",1810,1.88459214501511,0.241087613293051,1761,1975-06-25
"7919",1914,1.86413641364136,0.218371837183718,956,1975-11-25
"7920",2625,1.86994448850119,0.185170499603489,522,1976-06-15
"7921",1192,1.95593525179856,0.282374100719424,1183,1976-02-26
"7922",1210,1.86338797814208,0.268670309653916,196.3333333,1975-12-10
"7923",1435,1.89477557027226,0.269315673289183,1432,1976-09-29
"7925",1435,1.89477557027226,0.269315673289183,1432,1977-03-09
"7927",2693,1.87589498806683,0.199681782020684,240.7272727,1976-01-22
"7928",2096,1.90115403913698,0.24234821876568,2089,1976-06-24
"7929",1659,1.88420390182505,0.202013845185651,825.5,1975-12-09
"7930",2703,1.85035629453682,0.20110847189232,539.4,1976-07-01
"7931",1364,2.01572327044025,0.261006289308176,271.6,1976-02-03
"7932",743,1.87301587301587,0.313131313131313,740,1975-06-26
"7933",1246,1.85797342192691,0.258305647840532,1237,1976-01-22
"7934",1175,1.82643884892086,0.273381294964029,82.57142857,1976-07-01
"7935",1650,1.88413429888084,0.207373271889401,815.5,1976-02-03
"7936",2161,1.8875,0.213,2120,1975-12-09
"7937",2407,1.86472379295346,0.200956937799043,297.5,1976-02-26
"7938",1824,1.89982827704637,0.276473955352032,53.41176471,1976-05-20
"7939",2706,1.90884194053208,0.205790297339593,447.3333333,1976-03-17
"7940",1672,1.84958572339069,0.216698534098152,550,1975-06-17
"7941",1657,1.89430379746835,0.179113924050633,330.6,1975-06-24
"7942",2372,1.87697715289982,0.195518453427065,471.8,1976-06-15
"7943",2713,1.84968847352025,0.195872274143302,2696,1976-02-05
"7944",2832,1.88359201773836,0.186991869918699,254.5454545,1976-02-26
"7945",1580,1.85347738014855,0.230925050641458,1576,1975-10-22
"7946",1457,1.94432393347795,0.253073029645698,1449,1976-02-17
"7947",889,1.88663484486874,0.337708830548926,887,1976-02-26
"7948",436,1.95215311004785,0.37799043062201,432,1975-12-17
"7949",993,1.81808396124865,0.27556512378902,324.3333333,1976-02-05
"7950",1193,1.818359375,0.2763671875,383.6666667,1976-03-09
"7951",2503,1.86399338569657,0.193054981397272,497.6,1976-06-15
"7952",1386,1.9928628072958,0.256938937351308,685.5,1976-06-24
"7953",2080,1.90637860082305,0.218621399176955,87.69565217,1976-02-18
"7954",598,1.85663082437276,0.354838709677419,596,1976-06-15
"7955",875,1.85714285714286,0.308074534161491,432,1976-09-22
"7956",1405,1.85386381025249,0.246365723029839,463.3333333,1977-05-05
"7957",1121,1.8206106870229,0.226145038167939,276.75,1977-05-05
"7958",2561,1.98107774578363,0.195804195804196,506.2,1977-05-05
"7959",1722,1.95805058605799,0.265885256014806,567,1977-05-25
"7960",1404,1.94792452830189,0.254339622641509,467,1977-10-13
"7961",1306,1.93206951026856,0.233017377567141,434,1977-05-24
"7962",1486,1.95017793594306,0.270462633451957,208,1977-05-26
"7963",1753,1.8,0.207951070336391,575.6666667,1977-06-09
"7964",2486,1.90542832909245,0.206106870229008,307.125,1979-02-07
"7965",629,1.95180722891566,0.370051635111876,206.6666667,1977-05-05
"7966",1963,1.958985429034,0.248785752833243,970.5,1977-05-18
"7967",1071,1.89235412474849,0.256539235412475,1061,1977-10-13
"7968",1375,1.9,0.278294573643411,1358,1977-07-05
"7969",2424,1.82880071333036,0.206419973250111,2405,1978-03-16
"7970",1485,1.89557650471356,0.269035532994924,1466,1977-07-05
"7971",1808,1.9289071680376,0.237955346650999,446.75,1977-10-19
"7972",1390,1.95839636913767,0.251134644478064,1375,1977-06-28
"7973",1424,1.89962546816479,0.276404494382022,1408,1977-07-05
"7974",1846,1.93767705382436,0.240793201133144,913.5,1976-10-06
"7975",1473,1.87608695652174,0.271739130434783,1464,1977-10-27
"7976",1226,1.90980052038161,0.262792714657415,607.5,1977-07-14
"7977",1871,1.8527679623086,0.227326266195524,183.3,1977-10-19
"7978",3167,1.89137055837563,0.177326565143824,517.5,1977-10-11
"7979",1334,1.93509615384615,0.259615384615385,439.3333333,1977-12-15
"7980",1535,1.88819007686932,0.223619846261356,1524,1976-07-14
"7981",1654,1.898847631242,0.202944942381562,409.5,1976-10-06
"7982",2054,1.89465725806452,0.236391129032258,340.3333333,1979-02-07
"7983",2555,1.86733001658375,0.18407960199005,502.2,1976-09-29
"7984",5213,1.87969162101846,0.151349158044228,286.2222222,1979-02-07
"7985",1367,1.87706855791962,0.24113475177305,679,1976-07-13
"7986",816,1.91203104786546,0.333764553686934,814,1976-12-16
"7987",2014,1.87551440329218,0.199588477366255,286.8571429,1977-02-16
"7988",1693,1.82890673255096,0.246448424953675,421.5,1976-11-30
"7989",749,1.88840579710145,0.353623188405797,243,1976-09-22
"7990",1815,1.84121424401635,0.252772913018097,600.6666667,1976-12-07
